Emotion,Video_ID,Gender,energy_trend,f0_trend,energy_dynamism,f0_dynamism,energy_burst_count,energy_burst_rate,energy_mean_burst_magnitude,energy_max_burst_magnitude,energy_burst_coverage,energy_first_burst_position,energy_peak_count,energy_peak_rate,energy_mean_peak_prominence,energy_max_peak_prominence,energy_peak_position_mean,energy_peak_position_std,energy_peak_width_mean,mean_attack_rate,mean_decay_rate,attack_decay_ratio,envelope_modulation,attack_count,decay_count
joy,dia20_utt6_enhanced.wav,male,-0.17386456264672,0.012191605417639329,0.09441568188917221,0.14959033925558698,2,0.020202020202020204,2.0526185035705566,2.15049147605896,0.09090909090909091,0.1111111111111111,8,0.08080808080808081,0.4671389702707529,0.8289261609315872,0.4785353535353535,0.31214971184977436,0.0,0.07622919449257472,0.0671171525803705,1.1357632372930728,0.11328804,9,8
joy,dia20_utt7_enhanced.wav,male,-0.1214359310451921,-0.8385576395710137,0.0857165213993165,0.09364004737444251,4,0.01762114537444934,1.878950834274292,2.060258150100708,0.05726872246696035,0.05286343612334802,19,0.08370044052863436,0.4314984041021058,0.8967521041631699,0.4593090656155809,0.29103977645654944,0.0,0.06502533480761544,0.05896331826736638,1.1028099625051822,0.100893736,20,13
joy,dia20_utt12_enhanced.wav,male,0.2628991758087381,0.2879767394352372,0.08400279178498177,0.11907164841199408,3,0.016853932584269662,1.9202102422714233,2.090590476989746,0.056179775280898875,0.0056179775280898875,12,0.06741573033707865,0.4524520694588621,0.9477627761662006,0.5566479400749064,0.27771092035825545,0.0,0.07897443764812342,0.07116369803746543,1.109757359806483,0.10218997,13,7
joy,dia20_utt14_enhanced.wav,male,0.07144603221448254,0.7153736544836855,0.044259279091163346,0.036147708874442123,17,0.013665594855305467,1.9937037229537964,3.3337388038635254,0.07877813504823152,0.07395498392282958,60,0.04823151125401929,0.3393490824632863,0.9999900509083091,0.5175777063236869,0.28496459417714076,0.0,0.04276706177193975,0.04322956840299759,0.9893011508524391,0.05664282,50,46
joy,dia24_utt3_enhanced.wav,male,-0.20316092640243258,-0.029206702633825785,0.04375698425213001,0.10542235948213932,1,0.006211180124223602,2.9283204078674316,2.9283204078674316,0.043478260869565216,0.21739130434782608,7,0.043478260869565216,0.37316528120676856,0.7968635112047195,0.4010647737355812,0.254687754335996,0.0,0.0310739174130417,0.04774092132557427,0.6508864209203218,0.05289935,7,9
joy,dia25_utt1_enhanced.wav,male,-0.10343431420133586,0.3078562527031817,0.07597547490373292,0.0716135750881114,7,0.019830028328611898,1.8771318197250366,2.4216842651367188,0.07365439093484419,0.0169971671388102,25,0.0708215297450425,0.44280990191735325,0.9903559098020196,0.4641359773371105,0.2793444530247681,0.0,0.05847643584502932,0.061278077862977884,0.9542798645836569,0.090561084,28,18
joy,dia25_utt2_enhanced.wav,male,0.2595016886104738,-0.3746546397267228,0.05841052646427563,0.05546927598491041,15,0.01963350785340314,1.8137117624282837,2.381218671798706,0.08900523560209424,0.03795811518324607,36,0.04712041884816754,0.4534610957731881,0.999834348418517,0.5426119837114602,0.3215834847103198,0.0,0.06146228486164659,0.058957257047886506,1.04248887989693,0.07310542,34,35
joy,dia25_utt3_enhanced.wav,male,-0.011071889647321979,0.3260727216958782,0.04143857887369666,0.17637341608302118,7,0.017412935323383085,2.1409685611724854,2.523496150970459,0.12437810945273632,0.05721393034825871,8,0.01990049751243781,0.6536910529249553,0.9999908273557594,0.4723258706467662,0.2881560233767838,0.0,0.07508674340825233,0.06643665875610592,1.1302004768768028,0.058718164,9,9
joy,dia26_utt5_enhanced.wav,male,0.13576258443809916,-0.2920944307928592,0.04016585183446124,0.04933874913355495,12,0.011684518013631937,2.062530755996704,2.578873872756958,0.08958130477117819,0.08763388510223953,30,0.029211295034079845,0.4206240319058755,0.999958012766001,0.49873417721518987,0.2908385486557315,0.0,0.05045858280170168,0.04724078486243887,1.0681148280798627,0.05363531,25,30
joy,dia26_utt6_enhanced.wav,male,0.3830670990772008,0.4844930796803776,0.062117833319574,0.10030364631936824,4,0.01556420233463035,1.9581941366195679,2.406907081604004,0.08560311284046693,0.42023346303501946,15,0.058365758754863814,0.41922419640856484,0.9914810182526708,0.5862516212710764,0.22191348259967272,0.0,0.06985376418217436,0.05960402218280014,1.17196393169473,0.07798764,13,9
joy,dia27_utt1_enhanced.wav,male,0.0968537281914654,0.4075700643165231,0.04065057759709466,0.0864188341259729,13,0.020569620253164556,1.855958104133606,2.5932767391204834,0.10759493670886076,0.1060126582278481,23,0.03639240506329114,0.3799874485253974,0.9999646475116606,0.5484314804623006,0.26674244493515975,0.0,0.04979673579546997,0.04601484599938468,1.0821884701327886,0.0539043,24,19
joy,dia28_utt3_enhanced.wav,male,-0.05798988734673569,-0.1987196307579151,0.0482994352617624,0.1169215275384947,4,0.01990049751243781,1.7514476776123047,1.9648181200027466,0.09950248756218906,0.22388059701492538,8,0.03980099502487562,0.4323099046559946,0.9997690180025529,0.402363184079602,0.19054527459570003,0.0,0.04033740031147244,0.05737919161717096,0.7029970129345863,0.06240581,6,5
joy,dia28_utt5_enhanced.wav,male,-0.3660681529473681,-0.6555246036203488,0.03580292403019717,0.11699348267116941,1,0.0038314176245210726,2.5672547817230225,2.5672547817230225,0.05363984674329502,0.09961685823754789,8,0.03065134099616858,0.4002934066520538,0.9135710820555687,0.3721264367816092,0.28561694198844134,0.0,0.035641538182437565,0.04876983827068691,0.7308110800904561,0.044424757,6,5
joy,dia29_utt3_enhanced.wav,male,0.01889194411790467,-1.0572941916267466,0.0571059683903524,0.10731980313712994,3,0.019230769230769232,2.0018622875213623,2.4546618461608887,0.1282051282051282,0.1282051282051282,6,0.038461538461538464,0.5135751889514116,0.9991067905211821,0.5117521367521367,0.2708896964227737,0.0,0.07656165750490294,0.054465147190623814,1.4057000018184667,0.07434829,6,6
joy,dia30_utt1_enhanced.wav,male,-0.05366177119701275,-0.16296248072665817,0.061024230203774704,0.12444357329569139,3,0.012295081967213115,2.1175897121429443,2.438880443572998,0.0778688524590164,0.35655737704918034,13,0.05327868852459016,0.40965918625275105,0.9980398018378764,0.42339218158890285,0.20805533208401325,0.0,0.06560609093004907,0.05599615277909728,1.171617828618738,0.07760206,12,15
joy,dia32_utt10_enhanced.wav,male,0.5124771796467877,0.9456758694842227,0.09286867800201529,0.1491444786757383,1,0.011904761904761904,1.7979789972305298,1.7979789972305298,0.07142857142857142,0.7857142857142857,6,0.07142857142857142,0.5499840535533925,0.9962543139699847,0.513888888888889,0.2970961014123659,0.0,0.05632862802062716,0.09208675060007307,0.6116909072539526,0.11136506,5,2
joy,dia32_utt11_enhanced.wav,male,0.05904498124691738,0.2165246548776643,0.0761003502348649,0.09864269571457251,6,0.021739130434782608,1.7837997674942017,2.128284454345703,0.08333333333333333,0.14492753623188406,18,0.06521739130434782,0.48755074428239215,0.9887420274317265,0.532608695652174,0.2598695944491441,0.0,0.06975886229625539,0.06984564505566276,0.9987575065082696,0.09304771,17,13
joy,dia33_utt1_enhanced.wav,male,0.5501990129683192,0.6169963041003614,0.07118497800410499,0.054344569972564864,2,0.009009009009009009,1.828460693359375,1.9101909399032593,0.036036036036036036,0.2927927927927928,13,0.05855855855855856,0.4554076830928142,0.8747617453336716,0.5796950796950797,0.24091170135827286,0.0,0.05878948427360467,0.07704918907748329,0.7630123688191444,0.086094126,15,10
joy,dia33_utt8_enhanced.wav,male,-0.2253161503395848,0.7361112321867912,0.026436809649282182,0.05151745275271174,4,0.010282776349614395,2.336402654647827,3.1153688430786133,0.13367609254498714,0.11311053984575835,5,0.012853470437017995,0.5835541935681249,0.9999545821701759,0.3897172236503856,0.22001657461515312,0.0,0.03910914815435505,0.04335880384558723,0.9019886317351747,0.038874842,5,5
joy,dia34_utt3_enhanced.wav,male,-0.18957202700705433,0.36795729814808587,0.06375723650538366,0.13391873948481672,2,0.009174311926605505,1.611922025680542,1.6400246620178223,0.03211009174311927,0.13302752293577982,13,0.05963302752293578,0.42110354067363703,0.9996038592071272,0.44283697953422735,0.23460211424750402,0.0,0.06697243795581208,0.06085996949698502,1.1004349576469943,0.0785634,13,11
joy,dia35_utt1_enhanced.wav,male,0.25865346442520876,-0.3852802641081183,0.05834040517060842,0.11388756360078721,1,0.00847457627118644,2.6175849437713623,2.6175849437713623,0.11864406779661017,0.6610169491525424,3,0.025423728813559324,0.5576066211312233,0.9972872077487409,0.632768361581921,0.13207536415323118,0.0,0.09392777936799186,0.06811403067081005,1.3789784342955373,0.08638006,3,2
joy,dia35_utt5_enhanced.wav,male,-0.20811625388312927,-0.3701418686388947,0.05611120947502075,0.11093928588000433,6,0.0093603744149766,2.3037383556365967,2.722168207168579,0.0452418096723869,0.22308892355694226,27,0.0421216848673947,0.47825517821655483,0.9999738482838438,0.49147743687525275,0.27129157784000535,0.0,0.07047003940091286,0.049721719178323374,1.4172888742679457,0.07337877,27,32
joy,dia37_utt1_enhanced.wav,male,0.19539682157980745,0.2005221112913503,0.0680654213781401,0.1380816179021996,3,0.02158273381294964,2.1354739665985107,2.2440950870513916,0.1079136690647482,0.302158273381295,4,0.02877697841726619,0.8101277907262556,0.9196476701181382,0.6906474820143885,0.24253248677751904,0.0,0.08612696604328866,0.07359212962171388,1.1703284914570034,0.089614294,4,4
joy,dia38_utt2_enhanced.wav,male,-0.24479516762753611,0.0,0.08147941378973328,0.0,1,0.014084507042253521,4.609137058258057,4.609137058258057,0.04225352112676056,0.1267605633802817,1,0.014084507042253521,0.909569151699543,0.909569151699543,0.14084507042253522,0.0,0.0,0.20039480924606323,0.08683286471800371,2.307822158083354,0.124916635,1,1
joy,dia39_utt7_enhanced.wav,male,0.07334245596072825,-0.7628482169839742,0.04018083483748843,0.06528250275657817,8,0.011461318051575931,2.1860134601593018,2.659125804901123,0.10458452722063037,0.05157593123209169,24,0.034383954154727794,0.37361902543216274,0.9999339995993068,0.5332497612225406,0.23070906691645282,0.0,0.05318563126382375,0.04815183549872032,1.1045400598537352,0.054096896,21,27
joy,dia40_utt6_enhanced.wav,male,-0.6040507191422292,-0.7194839916074822,0.07528335672551711,0.08404145038438066,2,0.00881057268722467,1.833943486213684,1.9136033058166504,0.030837004405286344,0.2555066079295154,12,0.05286343612334802,0.5617014917855462,0.9801089018583298,0.3542584434654919,0.20186323070515158,0.0,0.09631723442839252,0.0660272374519935,1.4587500271902485,0.09365511,12,10
joy,dia40_utt12_enhanced.wav,male,-0.409815278128593,-0.9361639060605668,0.06463148063794372,0.09286429323550006,2,0.009174311926605505,1.7905890941619873,1.8221698999404907,0.03669724770642202,0.11926605504587157,12,0.05504587155963303,0.43982142304594163,0.9999483322608285,0.5164373088685015,0.2631022098371996,0.0,0.06637616078832964,0.07084757589158558,0.9368868299728658,0.07875618,11,10
joy,dia46_utt12_enhanced.wav,male,0.05804592688870443,-0.20375134963321231,0.040045178339322404,0.10587469388235608,9,0.013293943870014771,2.827814817428589,4.103439807891846,0.07680945347119646,0.028064992614475627,19,0.028064992614475627,0.4000512835080276,0.9997261064418126,0.542952654901656,0.32640000758556054,0.0,0.06316386659748076,0.05659493643372816,1.1160692206350424,0.05749817,14,13
joy,dia47_utt7_enhanced.wav,male,-0.1890683427236025,-0.4405999492705639,0.04462641527945868,0.12798349057241248,7,0.020348837209302327,1.9018620252609253,2.373136520385742,0.1308139534883721,0.11918604651162791,12,0.03488372093023256,0.45703235961385263,0.9999046024677227,0.5271317829457365,0.23544218633367853,0.0,0.05346230116026398,0.049856374955471655,1.0723262814035897,0.058657,11,9
joy,dia47_utt15_enhanced.wav,male,-0.03199523091971869,0.09305529611309012,0.04600470749320005,0.10149080292940418,6,0.01812688821752266,2.3857784271240234,3.277019739151001,0.08157099697885196,0.07250755287009064,13,0.03927492447129909,0.4023535834994618,0.9999903101297605,0.4798977457587729,0.28526777367447664,0.0,0.06873871781504451,0.040650392769341986,1.6909730295862329,0.062111348,10,9
joy,dia47_utt16_enhanced.wav,male,0.2116222639016408,0.9407121335707777,0.06421978288498996,0.06615831877962161,2,0.014388489208633094,1.9955884218215942,2.050032615661621,0.08633093525179857,0.381294964028777,8,0.05755395683453238,0.4540321642998606,0.9982043439522386,0.5161870503597122,0.26312525505907686,0.0,0.06146399944045004,0.044105099022259446,1.3935803524537995,0.081240065,8,6
joy,dia50_utt0_enhanced.wav,male,0.15385897769495016,-0.05024159784291583,0.06464693281983092,0.14172418782283966,4,0.00966183574879227,2.0320959091186523,2.3469016551971436,0.04106280193236715,0.06038647342995169,24,0.057971014492753624,0.42519277404123085,0.999862503274926,0.5639090177133655,0.2886810118946557,0.0,0.06057804948968485,0.06443505490819613,0.940141194509626,0.080117,25,20
joy,dia50_utt8_enhanced.wav,male,0.012247808414730273,1.1919421833729409,0.0759431766623276,0.10438953028380643,1,0.00684931506849315,2.644261121749878,2.644261121749878,0.0273972602739726,0.5136986301369864,12,0.0821917808219178,0.3355929944761253,0.9985368401976302,0.5011415525114155,0.2620229826789463,0.0,0.06286649503659852,0.0652584486942747,0.963346452366925,0.0920244,13,10
joy,dia53_utt6_enhanced.wav,male,-0.09218737217536259,1.2091815210720673,0.04466422716343858,0.15829077694917074,3,0.010948905109489052,2.2172915935516357,2.4575400352478027,0.10948905109489052,0.11313868613138686,8,0.029197080291970802,0.47716037379723275,0.9999144012399483,0.4616788321167883,0.2527289914071218,0.0,0.04097481659251145,0.041988116356903915,0.9758669868450564,0.058181856,11,9
joy,dia53_utt8_enhanced.wav,male,-0.0857399719670297,-0.10163176322401572,0.035946936879534305,0.11698515267414092,11,0.012850467289719626,2.1143810749053955,2.710266590118408,0.11214953271028037,0.0397196261682243,23,0.026869158878504672,0.38525266158578,0.999802155449288,0.4756704591629419,0.30810489497959154,0.0,0.056413424066176596,0.04708498811101205,1.198119110345126,0.050390657,20,20
joy,dia54_utt6_enhanced.wav,male,-0.5039425431269287,-0.07447135955032917,0.054786508178721716,0.12013213734966402,10,0.0199203187250996,1.814548134803772,2.116713762283325,0.07569721115537849,0.053784860557768925,20,0.0398406374501992,0.48029713205760344,0.9983655924443156,0.35258964143426297,0.19159888200407885,0.0,0.054664728341300296,0.0649090168118735,0.84217464731804,0.06953385,20,22
joy,dia54_utt17_enhanced.wav,male,-0.3829727666333851,0.05763217307952035,0.05091253823074622,0.09857364005090827,8,0.021052631578947368,1.9592156410217285,2.509474992752075,0.11315789473684211,0.12631578947368421,17,0.04473684210526316,0.3871076821917942,0.9992785142385401,0.3380804953560372,0.16640658073425454,0.0,0.05826927113451373,0.06531217351253137,0.8921655489437,0.06575465,16,13
joy,dia54_utt19_enhanced.wav,male,0.02934348301416625,0.2539534960561238,0.06418628783817662,0.15886677797440202,1,0.0072992700729927005,2.2858409881591797,2.2858409881591797,0.029197080291970802,0.20437956204379562,5,0.0364963503649635,0.6167138995602727,0.9977941988036036,0.5313868613138686,0.20340749018863824,0.0,0.06711215779540085,0.05034723554161333,1.332985953914607,0.080288924,8,8
joy,dia55_utt0_enhanced.wav,male,-0.2972034015714473,0.3771340666059202,0.06437457970801613,0.09188702879892921,5,0.017605633802816902,1.9671156406402588,2.171947479248047,0.10211267605633803,0.13028169014084506,12,0.04225352112676056,0.5359924464913396,0.9997364868759178,0.44747652582159625,0.24549374869123788,0.0,0.06331004948431736,0.07922790974795402,0.7990877165095508,0.08409467,12,11
joy,dia55_utt9_enhanced.wav,male,0.47160432871260455,0.8683767877371943,0.04886968253313345,0.36557602060666994,1,0.0136986301369863,1.814940333366394,1.814940333366394,0.0958904109589041,0.6027397260273972,3,0.0410958904109589,0.4205204304307699,0.9819665718823671,0.6392694063926941,0.09772116237001229,0.0,0.049448926001787186,0.050218381178684726,0.9846778179854165,0.06162084,4,2
joy,dia55_utt11_enhanced.wav,male,0.14892307914509958,0.0,0.07914284415007454,0.0,0,0.0,0.0,0.0,0.0,0.0,4,0.08,0.34146054089069366,0.6156103014945984,0.46499999999999997,0.3707762128292483,0.0,0.04982525917390982,0.04881587624549866,1.0206773493798391,0.09326007,4,1
joy,dia55_utt12_enhanced.wav,male,0.4870310465789267,0.6039634460029147,0.06522237370182173,0.1652528575398323,1,0.016129032258064516,1.665024757385254,1.665024757385254,0.04838709677419355,0.6290322580645161,4,0.06451612903225806,0.40307502821087837,0.9596703797578812,0.6088709677419355,0.12513000523534595,0.0,0.06496457029611637,0.061892410119374595,1.0496371068894612,0.07741696,4,1
joy,dia55_utt13_enhanced.wav,male,-0.6257163072828781,1.0383110457284872,0.12257707333085333,0.19457356462095973,0,0.0,0.0,0.0,0.0,0.0,5,0.09615384615384616,0.5312315896066139,0.9804556332528591,0.5269230769230769,0.29154759474226505,0.0,0.08768260625915396,0.08864345401525497,0.9891605334339109,0.14074296,6,2
joy,dia55_utt14_enhanced.wav,male,-0.023688552121548734,-0.8860206396393853,0.05785974080738067,0.17695894344964774,1,0.011904761904761904,3.6709964275360107,3.6709964275360107,0.05952380952380952,0.5357142857142857,2,0.023809523809523808,0.6146428628999274,0.9998671740177087,0.35714285714285715,0.20238095238095238,0.0,0.11706337630748748,0.08971238964133793,1.304874129153134,0.08714948,2,2
joy,dia55_utt15_enhanced.wav,male,-0.255818251203651,0.1282473109404865,0.05505363659469706,0.16550173423189196,3,0.018633540372670808,1.813158392906189,1.9963377714157104,0.062111801242236024,0.4720496894409938,7,0.043478260869565216,0.46907969317128717,0.99989003448718,0.45785270629991126,0.18943631820242252,0.0,0.05220680561610115,0.06332589400643332,0.8244148216967522,0.06945241,8,5
