Emotion,Audio_ID,Gender,energy_trend,f0_trend,energy_dynamism,f0_dynamism,energy_burst_count,energy_burst_rate,energy_mean_burst_magnitude,energy_max_burst_magnitude,energy_burst_coverage,energy_first_burst_position,energy_peak_count,energy_peak_rate,energy_mean_peak_prominence,energy_max_peak_prominence,energy_peak_position_mean,energy_peak_position_std,energy_peak_width_mean,mean_attack_rate,mean_decay_rate,attack_decay_ratio,envelope_modulation,attack_count,decay_count
neutral,dia18_utt7_enhanced.wav,male,-0.13545472529749114,-1.1458413763953825,0.1104410785776596,0.4216230667017553,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.05555555555555555,0.4259017799049616,0.9156173691153526,0.5123456790123457,0.14370921884966442,0.0,0.12867023516446352,0.11836986020207405,1.0870185615223782,0.15531127,2.0,2.0
neutral,dia19_utt0_enhanced.wav,male,0.2805705102984913,0.2880073741880864,0.044193118361125265,0.08413951460006687,4.0,0.01282051282051282,2.501021146774292,2.9339404106140137,0.09935897435897435,0.5641025641025641,7.0,0.022435897435897436,0.5427410088616723,0.9999449334136443,0.6176739926739927,0.26748471337906116,0.0,0.06784466709308072,0.06715752769793784,1.0102317553772007,0.064151496,7.0,7.0
neutral,dia19_utt1_enhanced.wav,male,0.6682189948453131,0.0,0.15266121194093443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07692307692307693,0.8168552219867706,0.8168552219867706,0.6923076923076923,0.0,0.0,0.1086174382103814,0.0,0.0,0.18302985,1.0,0.0
neutral,dia20_utt0_enhanced.wav,male,0.061674905664533104,-1.0115280971777314,0.05406437801854667,0.0526108578249857,5.0,0.016611295681063124,2.070510149002075,2.52386212348938,0.09302325581395349,0.09302325581395349,12.0,0.03986710963455149,0.5127752060749723,0.9964665942825377,0.49861572535991133,0.28627857155451164,0.0,0.05023642002310206,0.05119803082930377,0.9812178165717397,0.06893839,13.0,11.0
neutral,dia20_utt8_enhanced.wav,male,-1.205864405250625,-0.3917026493363599,0.08094112352575819,0.2734813461618837,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.045454545454545456,0.24115228652954102,0.24115228652954102,0.09090909090909091,0.0,0.0,0.05397492150465647,0.06376350477889732,0.8464861160285467,0.0881259,2.0,3.0
neutral,dia20_utt9_enhanced.wav,male,0.11087262897975965,0.5016008593805574,0.06086827325456907,0.1593253325423484,4.0,0.01556420233463035,2.0253705978393555,2.328768253326416,0.08949416342412451,0.14785992217898833,12.0,0.04669260700389105,0.5011095410009148,0.9990587606444024,0.47016861219195855,0.27899508017834146,0.0,0.05803922034724795,0.050498314866951555,1.1493298439792397,0.0749419,12.0,13.0
neutral,dia20_utt11_enhanced.wav,male,-0.4569829990013977,-0.983151173738821,0.04050648547402369,0.0658117432530941,1.0,0.005263157894736842,2.1920125484466553,2.1920125484466553,0.05789473684210526,0.06315789473684211,6.0,0.031578947368421054,0.47237617765252554,0.9998537745705107,0.3763157894736842,0.206200066005526,0.0,0.04211280217919594,0.04280549138784409,0.9838177489338468,0.05365442,6.0,8.0
neutral,dia20_utt16_enhanced.wav,male,-0.15332325356647206,0.0,0.0386187746039079,0.0,1.0,0.0056179775280898875,4.571703910827637,4.571703910827637,0.03932584269662921,0.07865168539325842,1.0,0.0056179775280898875,0.990691308863461,0.990691308863461,0.10112359550561797,0.0,0.0,0.17479483783245087,0.08552205278759911,2.0438569016411225,0.06130508,2.0,2.0
neutral,dia21_utt1_enhanced.wav,male,-0.4131809996437488,-0.4513599177890474,0.05518789869896637,0.1371863755990335,5.0,0.015723270440251572,2.2948806285858154,2.7579469680786133,0.1069182389937107,0.08176100628930817,11.0,0.03459119496855346,0.5370623048207066,0.9998313138057711,0.28387650085763294,0.12319435953019726,0.0,0.09127570652292616,0.0689946516227477,1.3229388710013044,0.07662179,11.0,8.0
neutral,dia21_utt4_enhanced.wav,male,0.20402229524706997,-0.6103272849708359,0.0616976930582378,0.06563461444388975,2.0,0.009174311926605505,2.0669288635253906,2.3474013805389404,0.06422018348623854,0.6330275229357798,10.0,0.045871559633027525,0.48602748091798276,0.9961143147666007,0.5853211009174313,0.23873668009763055,0.0,0.07153068132926907,0.04960119588157305,1.442116063089577,0.07717304,10.0,12.0
neutral,dia21_utt7_enhanced.wav,male,-0.3440775552002126,-1.0,0.07102227601634237,0.0,1.0,0.02564102564102564,1.6165977716445923,1.6165977716445923,0.07692307692307693,0.1794871794871795,2.0,0.05128205128205128,0.6240992513485253,0.9967828327789903,0.4358974358974359,0.23076923076923075,0.0,0.058228599528471627,0.06656516740719477,0.8747608065382545,0.08408283,2.0,2.0
neutral,dia23_utt5_enhanced.wav,male,0.23928947168214856,-0.4848710970669806,0.07956663477646114,0.1012205529844921,1.0,0.010869565217391304,1.894058108329773,1.894058108329773,0.06521739130434782,0.40217391304347827,4.0,0.043478260869565216,0.6731390301138163,0.9799312204122543,0.48913043478260865,0.18269278602143055,0.0,0.06299702280531168,0.049659516201132826,1.2685790685144571,0.09663216,6.0,5.0
